* Smoothed PMU from usno.950705.iris with 1.00 day spacing
* Start date 1983/12/22  0: 0      Stop date  1995/ 6/28  0: 0
* Smoothing factor applied is      1.00
 1984  7  5  0  0    .13606   .00030    .53799   .00030     .094741   .000025  5.2  5.2  2.6
 1984  7  6  0  0    .13998   .00027    .53635   .00028     .093689   .000018  5.2  5.2  2.6
 1984  7  7  0  0    .14394   .00029    .53465   .00030     .092604   .000021  5.2  5.2  2.6
 1984  7  8  0  0    .14800   .00031    .53283   .00031     .091628   .000021  5.2  5.2  2.6
 1984  7  9  0  0    .15181   .00031    .53071   .00031     .090890   .000021  4.9  4.9  2.5
 1984  7 10  0  0    .15575   .00029    .52839   .00030     .090382   .000021  4.9  4.9  2.5
 1984  7 11  0  0    .15970   .00028    .52597   .00029     .090048   .000019  4.9  4.9  2.5
 1984  7 12  0  0    .16366   .00035    .52347   .00036     .089842   .000031  4.6  4.6  2.4
 1984  7 13  0  0    .16762   .00045    .52106   .00046     .089689   .000031  4.6  4.6  2.4
 1984  7 14  0  0    .17152   .00048    .51873   .00049     .089486   .000031  4.3  4.3  2.2
 1984  7 15  0  0    .17539   .00041    .51659   .00041     .089182   .000030  4.3  4.3  2.2
 1984  7 16  0  0    .17929   .00037    .51455   .00037     .088787   .000023  4.3  4.3  2.2
 1984  7 17  0  0    .18315   .00044    .51243   .00043     .088214   .000027  4.3  4.3  2.2
 1984  7 18  0  0    .18693   .00045    .51017   .00044     .087503   .000027  4.3  4.3  2.2
 1984  7 19  0  0    .19061   .00042    .50776   .00042     .086636   .000027  3.9  3.8  2.1
 1984  7 20  0  0    .19409   .00034    .50525   .00035     .085713   .000024  3.9  3.8  2.1
 1984  7 21  0  0    .19754   .00036    .50272   .00036     .084863   .000041  3.9  3.8  2.1
 1984  7 22  0  0    .20111   .00039    .50010   .00041     .084037   .000031  3.9  3.8  2.1
 1984  7 23  0  0    .20476   .00041    .49726   .00043     .083300   .000031  3.9  3.8  2.1
 1984  7 24  0  0    .20847   .00045    .49427   .00047     .082590   .000036  3.0  3.0  1.6
 1984  7 25  0  0    .21218   .00047    .49133   .00048     .082002   .000038  3.0  3.0  1.6
 1984  7 26  0  0    .21640   .00044    .48814   .00040     .081071   .000025  2.6  2.6  1.4
 1984  7 27  0  0    .22106   .00057    .48514   .00052     .081030   .000125  2.6  2.6  1.4
 1984  7 28  0  0    .22478   .00045    .48236   .00045     .080551   .000057  2.5  2.4  1.3
 1984  7 29  0  0    .22831   .00035    .47974   .00035     .079845   .000029  2.9  2.8  1.6
 1984  7 30  0  0    .23175   .00035    .47700   .00035     .078820   .000026  2.9  2.8  1.6
 1984  7 31  0  0    .23521   .00034    .47414   .00035     .077490   .000028  2.9  2.8  1.6
 1984  8  1  0  0    .23888   .00033    .47129   .00035     .075810   .000030  3.0  2.9  1.6
 1984  8  2  0  0    .24243   .00042    .46842   .00045     .074174   .000033  3.0  3.0  1.6
 1984  8  3  0  0    .24537   .00027    .46552   .00029     .072631   .000028  3.5  3.4  1.9
 1984  8  4  0  0    .24829   .00024    .46256   .00025     .071314   .000022  3.5  3.4  1.9
 1984  8  5  0  0    .25143   .00023    .45950   .00024     .070201   .000019  3.5  3.4  1.9
 1984  8  6  0  0    .25485   .00023    .45637   .00024     .069366   .000018  3.5  3.4  1.9
 1984  8  7  0  0    .25848   .00025    .45279   .00026     .068753   .000020  3.5  3.4  1.9
 1984  8  8  0  0    .26131   .00026    .44934   .00027     .068190   .000026  4.0  4.0  2.1
 1984  8  9  0  0    .26417   .00028    .44572   .00029     .067663   .000030  4.0  4.0  2.1
 1984  8 10  0  0    .26686   .00032    .44181   .00034     .067344   .000025  4.0  4.0  2.2
 1984  8 11  0  0    .26956   .00046    .43809   .00050     .066739   .000030  4.0  4.0  2.2
 1984  8 12  0  0    .27234   .00052    .43450   .00056     .065951   .000030  4.0  4.0  2.2
 1984  8 13  0  0    .27509   .00050    .43102   .00054     .064922   .000030  4.1  4.1  2.2
 1984  8 14  0  0    .27798   .00042    .42770   .00045     .063693   .000029  4.1  4.1  2.2
 1984  8 15  0  0    .28121   .00037    .42454   .00039     .062088   .000022  4.8  4.8  2.4
 1984  8 16  0  0    .28441   .00044    .42130   .00047     .060649   .000026  4.4  4.4  2.2
 1984  8 17  0  0    .28690   .00046    .41785   .00048     .059267   .000026  4.8  4.8  2.4
 1984  8 18  0  0    .28877   .00048    .41430   .00050     .057870   .000026  4.2  4.2  2.1
 1984  8 19  0  0    .29036   .00041    .41077   .00042     .056561   .000026  4.2  4.2  2.1
 1984  8 20  0  0    .29231   .00038    .40745   .00039     .055220   .000025  3.6  3.6  1.8
 1984  8 21  0  0    .29447   .00050    .40415   .00051     .054136   .000029  3.4  3.3  1.7
 1984  8 22  0  0    .29550   .00050    .40038   .00051     .053199   .000029  3.4  3.3  1.7
 1984  8 23  0  0    .29609   .00046    .39649   .00047     .052308   .000029  2.8  2.8  1.4
 1984  8 24  0  0    .29612   .00031    .39220   .00033     .051790   .000016  3.0  3.0  1.5
 1984  8 25  0  0    .29638   .00034    .38806   .00037     .050834   .000019  3.0  3.0  1.5
 1984  8 26  0  0    .29698   .00032    .38423   .00034     .049466   .000018  3.0  3.0  1.5
 1984  8 27  0  0    .29771   .00027    .38028   .00028     .047909   .000023  3.0  3.0  1.5
 1984  8 28  0  0    .29874   .00016    .37620   .00015     .045994   .000022  3.1  3.0  1.5
 1984  8 29  0  0    .29988   .00012    .37190   .00010     .043997   .000015  3.1  3.0  1.5
 1984  8 30  0  0    .30067   .00011    .36888   .00009     .041885   .000004  3.1  3.0  1.5
 1984  8 31  0  0    .30126   .00010    .36570   .00009     .039828   .000004  3.1  3.0  1.5
 1984  9  1  0  0    .30165   .00009    .36239   .00007     .037983   .000004  3.1  3.0  1.5
 1984  9  2  0  0    .30195   .00009    .35913   .00008     .036407   .000004  3.3  3.2  1.6
 1984  9  3  0  0    .30233   .00012    .35582   .00009     .035108   .000004  3.3  3.2  1.6
 1984  9  4  0  0    .30294   .00012    .35235   .00010     .033997   .000004  3.3  3.2  1.6
 1984  9  5  0  0    .30402   .00013    .34842   .00010     .032979   .000009  3.4  3.3  1.6
 1984  9  6  0  0    .30539   .00022    .34389   .00017     .031952   .000030  3.4  3.3  1.6
 1984  9  7  0  0    .30646   .00034    .33988   .00029     .030845   .000030  3.6  3.6  1.8
